filename,width,height,class,xmin,ymin,xmax,ymax
000_1OC3DT.jpg,300,300,Mask,6,55,28,80
000_1OC3DT.jpg,300,300,Mask,47,48,67,77
000_1OC3DT.jpg,300,300,Mask,84,46,105,76
000_1OC3DT.jpg,300,300,Mask,112,62,131,82
000_1OC3DT.jpg,300,300,Mask,128,59,146,88
000_1OC3DT.jpg,300,300,Mask,203,45,221,87
000_1OC3DT.jpg,300,300,Mask,243,66,265,106
000_1OC3DT.jpg,300,300,Mask,257,144,281,187
000_1OC3DT.jpg,300,300,Mask,230,174,255,208
000_1OC3DT.jpg,300,300,Mask,173,166,194,202
000_1OC3DT.jpg,300,300,Mask,147,130,167,173
000_1OC3DT.jpg,300,300,Mask,91,161,118,196
000_1OC3DT.jpg,300,300,Mask,31,133,53,171
000_1ov3n5_0.jpg,300,300,Mask,118,57,143,113
